,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,gene_50,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_59,gene_60,gene_61,gene_62,gene_63,gene_64,gene_65,gene_66,gene_67,gene_68,gene_69,gene_70,gene_71,gene_72,gene_73,gene_74,gene_75,gene_76,gene_77,gene_78,gene_79,gene_80,gene_81,gene_82,gene_83,gene_84,gene_85,gene_86,gene_87,gene_88,gene_89,gene_90,gene_91,gene_92,gene_93,gene_94,gene_95,gene_96,gene_97,gene_98,gene_99
sample_43,-0.4279059187275907,-1.2756523921014349,-1.0678325477622808,0.6976886298284246,-1.2682308144537988,-1.4897532995275502,-0.5986360027308786,0.6861064945132688,-0.34100538256472746,-0.6774479107343593,0.22446714012431987,-1.7596026691292412,0.15569467719309632,0.5411028648731921,-0.6045854848138774,0.9342276505128655,-1.185711805617311,1.3693347795697537,0.07027895548119224,-0.2990256023978491,-0.27601850951431733,-0.27464346382718585,1.2590501004164627,-1.158390848355346,-0.7072601544729291,0.8939947249611514,-0.4771591318820918,0.682921299441656,1.5988108851649294,-0.47692064960058017,0.8023416138979341,-0.7651400030379416,0.8209858849591394,0.17065688409758661,0.2693374711219954,-0.6863389993756491,-1.8712778634969869,0.7691740926116712,-1.9105960437779708,-0.15302066075923712,1.069922884569622,-0.05859616053896905,2.1816132649382918,1.2040441730682396,-0.4923168546651747,0.12751681280194468,0.29262684611275536,-1.205252450276327,-1.3462123095952367,-0.4507101744711561,-1.8175638076800302,-0.20538951990522158,-0.2633553615603261,-1.8054548798181045,0.38186936875424365,0.5874024856472048,0.3553978636968046,-0.4961573218281675,0.5592383443294524,0.6971332942303385,0.37821592552403394,-0.8494115288974923,0.4091563391828776,1.4378410304135656,-0.9765841488008803,2.089061420813437,-0.4704581806693745,-0.08880704515530555,-0.5976931167855462,-0.10861602005364758,-1.9762138527441926,-0.38115257363575306,-0.9962778559516343,0.242741055693309,0.9966648204145675,0.7277861604332538,-2.2357972251410585,1.8372918844077597,0.2601662520947969,-0.7937928951318679,-0.020230627298228186,0.26012797424262474,-0.4391128830928231,0.2118464405598834,-0.4832786304910562,-0.40839205013712376,-0.6703908839195406,-1.6856510667441094,0.16413363657787503,0.4644650402074342,0.6510872776097926,0.75325702681763,0.18069905121047397,-0.42270959077255743,0.8037007973525466,-1.1702277087341677,-0.9434548164157123,-0.8271795428396885,0.997019284995096,1.2321566727410607
sample_44,0.5544694251272293,1.1353794524664724,-0.9703296582900484,0.28880611813757956,0.045717675130366904,0.8955733488141495,-0.09625522574552796,-0.3654678386814983,0.5089891425538667,0.5526901560977361,-0.5962694982584756,-0.030877244081163435,-1.378488139945946,-2.035486250674156,0.09735906631286655,0.49814394581132304,0.1306553484839546,-1.6886716285498802,-0.5382916571877666,-2.048238652089026,0.9803150326677402,-1.2251305178113139,1.2965839169465594,0.7529402364099789,-0.8356259053902685,-1.0512291397643452,0.4159548121627908,-1.5566001172522195,-0.039097955264313006,-0.5646596281952145,-1.7618159500552235,-1.6904699016843545,0.2398479703713553,-0.5643572654707677,-0.7142000814420808,0.6099840339375792,1.1598656121966535,-0.14427952337219202,-0.2836085131641513,0.6558464089544537,-1.7617433049683202,-0.027590365231214123,0.6625064774623365,0.8016902150359876,-1.6214387878892225,-0.703980577864152,-0.5844959994686275,0.3253356482219649,0.4760420646163352,1.6245470509751672,-0.28314068186135216,-0.7258794511761342,1.146360077641487,0.23959128343901454,1.209119542471995,0.20695399990810986,-1.1188889975834906,-1.533716395847149,-1.731762783275694,0.6721014327923239,1.3630741444642436,1.6999773605329715,0.9303907111932521,1.4038000829902548,-0.9553281521792585,-1.0563824978136418,0.9719641917904546,0.2998450608217893,0.27000700836030744,0.10655763345568588,0.24412249100647995,1.2314527167877767,1.7629445197817148,0.6790987968176192,0.8682857782920907,0.5974180086690466,-0.3346944776552536,0.6151119733514794,-1.3294183044490198,0.9540325757501511,-1.4024816231624937,0.3739847310760041,-0.580603511510318,0.5725939690576233,0.0987496039155267,-1.6202747922675345,0.4578523879784351,-0.643285831373152,0.9757430646881379,-0.11147504500499211,0.5228650696404913,-0.8879341210296837,-0.7925861665977801,-0.34137671014029036,0.8201719785782915,1.4448787558831129,-0.8444805369539018,0.9452879849236719,-2.320914233830967,-1.721815655084707
sample_45,-1.005077187922108,-1.2626862727982469,-1.6944176979217103,0.36302018340062775,-0.053082558358539755,0.4394601626857806,0.6900036256473054,0.24704273456325287,0.6436079236074435,-0.31499072764563585,-1.1935350943046226,1.1172985053475608,-0.9148900053417263,-0.6383545109830993,-0.33821640419945326,-1.1733010252541496,-0.5130490699784942,0.590437413076108,0.30372479051253737,-0.8207582022239672,-0.6989915859687568,0.8727871338788881,0.4854301749957378,1.8200424449142354,1.0988337329545126,0.990839612596426,-1.2252724061994795,0.5075020666959911,-0.19867990047857573,-0.638454417928262,0.26780700663297174,1.0385581925387308,0.5415574707380093,-0.8704589427730988,0.527575510493819,-0.6786229914689594,0.13674054878419303,-0.1805509481891551,-0.16864643075902622,0.9191383783719862,-1.371464212598797,1.680703912072192,-1.9188825508777212,-0.689172835248631,0.4090679436341952,0.7147655906542076,0.2365671010698053,0.1822213844449442,0.3860355136404179,-0.11816871132343645,1.5966364983710077,0.5507627919940319,0.8673408505456086,-1.071597782296536,-0.08146320594015079,-0.3178281754741595,-0.9575070989854776,0.20739981713430775,-0.6478529838498623,0.6629420799486673,-1.1614416734673636,1.5757277574173558,-0.6700462878371758,0.419828652518306,0.7999878692505809,-0.49021084812185634,0.9744693672969114,-1.3614602223522785,1.7660044140324513,-0.38282245311588925,-0.7444546874004604,-0.16360146242657508,1.2011074616562147,-0.5254207203128642,-0.5093984341789245,-0.12939766418556078,-1.0469699284687808,1.6266786857549884,-0.5504177137518622,0.7417841747494649,0.03329651601238427,-0.9455291647837638,0.0853265988819545,0.8066300763655515,-0.05786870889316116,1.2179202171919437,1.070209518219991,1.1820999411659048,-0.5041883728881658,-1.177769670472386,-0.5601290874485187,0.17739851349680297,0.41659388466816194,-2.2218417808120265,-0.015842870303120368,0.13573956053915642,-0.2976558972843995,1.1314974910850635,0.3249284903350403,1.7400231561120154
sample_46,-0.20397611654690587,1.002389640847888,1.6146421883258424,1.3986078820846304,-1.029015905790712,-0.17823223744749345,-0.32064820518846915,0.4576003832416626,0.6765445821193994,-1.0208787209076045,0.251505944054031,-2.0410000182708794,1.0913685086740095,-0.25991590484972593,-0.06909463452251223,-0.5107920020201946,0.9680531453361952,-2.5710003036023283,-0.1357768347780609,-0.08454815182170611,-0.6681893500565765,1.5058304705026413,-0.9933738570468833,0.5884388744646661,0.33287060086856823,1.0959672916529106,-0.5448142451294732,-1.4136759692126828,0.9799700953124928,0.4186494641172453,-1.5158452146047297,-0.2371647827211876,0.41560209458598335,0.7872145298987012,-0.8351053071190458,-2.8787264205920016,0.4645438655768036,-1.2602281856289181,-1.86709364259865,-2.641457260665884,0.9131899069882478,-0.12137125447121895,-0.1833270440137665,1.6286068428473512,0.6441709557064461,1.8027935777005997,-1.127593102519588,0.2030046358699472,-2.213413252728645,-0.11646698110886491,-0.03788304533874071,0.34761917162661893,0.033591450806595986,0.5789630743349693,0.6685554123914231,1.869138152886947,-0.22224981287625914,-1.13053649871624,0.19002059704452917,-1.3453959049001118,1.6909498875139621,-0.33324189324389414,-0.3657212080746504,-0.30038580214322436,0.706018914118021,-0.09113541855069857,-0.5921209771689421,1.5584567361953485,-0.8020484411537919,-0.35474009511189686,0.5979309758466211,-1.3375924208640602,0.8212155220724405,-1.0276996387817603,0.8484041327070867,-0.8616627459370552,0.8135745950218415,0.9471751071502548,0.7927541759731582,0.18766020228404773,-0.41745316278789263,-0.5216160009834502,1.2573625785756588,-0.6988830484487022,-0.9192249188575978,0.6806494668996542,-0.7823588618665361,-1.0971125664579802,-1.5902347851559193,-0.5890489983389585,0.009669732062958552,0.22065665552238772,0.8485716339424793,0.7405496272033948,-0.19251549080696498,-0.17126383298921993,0.5187054860765846,1.115255023977542,0.023261865505658976,-0.7195578084893447
sample_47,-1.0418393168658613,-1.354374502579122,0.618634046066479,0.5531302254062009,0.8265519762118365,-0.056254536301621756,1.389180478785582,-0.458842959265643,0.9863405465231104,-0.28674146767559755,-0.5271810303040299,0.6398362608568818,0.07166381670296397,0.5174407111852741,-0.03983833668235706,-0.2122959790352776,2.144956599138839,1.4253260454188905,0.7547068314580299,0.11773746566978611,0.6525341247049381,0.33253602490681433,-0.01707176853006016,-0.4277887612161377,-0.07356974840030395,-2.8785721374818674,0.2839859996225852,-1.0998698129070594,1.4893066405669508,-0.020927249902929962,-1.1451790014686294,0.1834236838621448,-1.1609223516610672,0.4352909601119934,0.09480443200231448,0.8631495042677865,-0.9407144249653782,0.21666780810774072,-1.2510564410911287,0.8550734290967056,0.5495652770015187,0.24288491261291176,0.06390985762743553,0.49199371357096094,1.4953020508491617,-0.20185615645824984,0.48899252952165795,-0.7538730354000207,-1.2537137658631068,0.2135571023612154,1.308670930875489,-0.49546718082484803,-0.2500968575359848,-0.49086514643483387,-0.5177460417340004,0.21251490677018203,-1.48117996941287,1.1541806763881544,-0.7844570095406388,0.7545626214372365,-1.3847543229650543,0.5744580932694244,0.7729076863798747,0.591795155769355,-1.4855688913989697,0.30252909042264614,-1.1597638528439762,-0.37647789888771765,1.2957303551727741,0.643283907790583,-0.08698376329226189,-0.7590114561414878,1.012314865471843,0.11899194929774859,-1.8661796642305288,0.8627784347626534,0.10009560183366871,1.0390337951536746,-1.047935431891171,-3.085729189829914,0.10448628279125478,0.37996811381910883,-1.2515474801847348,-0.9820278011665559,2.9291362740895606,-0.30785802956852315,0.7740716592509989,-0.7319908469155428,-2.3040378502586436,-0.28069851922067585,-0.18663018165262166,-0.3730086360600833,-0.28692341732916604,0.45223364879339245,-0.15311748937923192,-1.0896508771931375,0.49386058930905663,-1.6827128934119464,-2.199090183018106,0.9507066629596711
sample_48,0.5757313454055841,0.018338922720692905,-1.5009933674846159,-0.9286316592893593,-0.1071867839921192,-1.4878232192718466,-0.7050098823625689,0.6111383687017458,1.5301351145096296,-0.6360261666647772,1.0445422692169923,-1.9323617799711186,0.31842876820697036,-0.5206370130815595,0.2204026205611184,-0.4428043453437461,1.1332537084229248,-0.6203454872008194,0.6400353185608247,-0.2459995975384993,-0.40117663295437733,-0.3490179340225589,-0.9488553428571113,-0.1542407770109924,-0.05658481449610648,0.18098771920118287,0.1649277388070114,0.5513132571822019,0.8029830716511426,-1.1794472532416997,0.9974868596839248,-0.7931928306015504,0.6373309951776772,0.576628947827044,-2.016052485766006,0.027374624656900097,-0.5959663606846075,-0.7167746860874075,1.3137693865217168,-0.48580026065799753,-1.0833627037902085,-0.1738712635484355,0.8079533898154478,-0.15715691540348029,1.1098179746966874,0.6585305326118353,-1.9567722909956413,-0.2473427862141024,-0.8608096618494496,0.5984030700366503,-2.403551298599997,2.183337892830592,0.5228615707467303,0.0862233901492937,1.1266436948665293,2.0372317199998253,1.0410284932089648,0.812673945446037,0.06665500108953511,-0.4350353350787121,-0.4971198567064729,-0.8508413944068213,-0.47745467607232617,-1.2173058342929683,-0.3102743581784023,-1.5669556245707346,0.2808367029815878,-0.1581474091948626,0.3139420807891903,-1.0860098584604894,3.204354500371241,1.2986930118248634,-1.1724594425416948,0.3468245232286725,-0.38731806268393393,-0.9128725960459247,-1.2092784724622134,0.306741646356188,-0.6585856075072274,0.8718492893790815,0.8353647549790506,1.5042181521278142,-0.5863429642087759,0.49341272903889755,0.7749829530316843,-0.4794685416541518,-0.7575259796445893,2.0242912917226796,0.25426639803103085,0.5144363159815735,-0.7839049086776715,-1.1295805797865601,-0.7714064740175339,0.025967566154892194,-1.0367783016119774,-0.008965752743487734,-1.7599530856988805,-0.9625190055930426,0.5792880182070866,0.763555342835203
sample_49,-0.3936951386279252,-0.9315832123660209,-1.1226108217698547,-0.5430146962392014,0.9011912196873848,0.9749591334156469,-0.4683633874281551,-1.089067204633316,0.19441322280897297,-1.0067880312825626,-0.4234257073354382,1.3917609807385132,0.48404582406493396,0.3394993835241655,-1.597593734529177,0.061522430590519414,0.88907442249603,-0.12469831381288511,1.5113355980699428,1.2154798855785285,1.2461531387476135,0.12593631827242055,0.5826736832119489,1.1955056195164404,0.4176052108957232,-0.48485845252274085,-0.33837069970560185,-0.16672660167201248,-1.4678718979359948,-0.19698757976282502,1.2346625305170291,-1.6567711092711581,1.679128881459753,1.0621125545617134,-0.6247484428511774,0.4626387341988133,-0.09160679421127334,1.6248643239496605,0.9660766002294455,-1.2243156782197393,0.6338347486878876,-0.45294814611826234,0.1522563426726739,-0.8414259357235757,1.6218678110541065,1.1952626724431377,-0.4382983051671609,-0.9799804771447709,-0.634917213132381,0.5531569828751889,0.44877186019525106,0.9458897459242831,0.7837859279592152,0.9384083758451552,0.30775411298345173,-1.2876277364162276,-0.09486347235264474,0.9270933759836831,-0.12814619514879172,0.4530907405665802,-0.32159745577115706,-1.0450504913086134,0.041171676241492754,0.513419779587546,-1.052149754269202,-0.1664905045364352,-0.9043583950419224,1.0075610632425973,-0.17712133396459234,1.5035209540381906,1.5401158296521633,0.02863576631798152,-0.8995620547044192,-2.12775608375862,-1.1335512631769977,-1.2679367875727652,1.4959061118247283,0.005935286546361281,0.34889812488669514,-2.1725823686411654,-1.4060030700600923,0.9985374857402506,0.31761581585001086,-0.1383971186419409,0.7063713028470956,1.6685963445429723,-0.1962172493157877,0.14608274700846444,0.21574616455137016,2.2464191499386708,-2.154841750248059,0.627037486028784,-0.2870953620280072,0.7843232616638831,-0.6434800313262231,-0.042674845988970325,0.7272809689935832,2.713425479678708,0.7192907112480084,-1.243364226570463
sample_5,1.0277766262138877,1.963756120233716,-1.504200044501562,0.535834656903089,-0.5383127624795708,-0.40600680980615367,-0.561912826028562,-0.81649763728267,-0.05824989086511963,-1.0135914259740042,0.4848374167765705,-0.01975601911334068,-0.5690013223876575,-0.6132881616182833,-0.7973630974095035,0.6590432369345183,0.35692419261650526,-0.7228128756459005,0.0038496660748160967,0.712263178579972,-1.7673826450934504,0.3571679725571664,-0.7532288889320015,0.3983049909558305,-0.7079480612320784,-1.6539614903395625,-1.4515700329007268,-0.4111945621815514,0.12217263178544505,-1.0210319258752056,0.7578064844285336,-1.2015430650383587,-0.08234991628300312,-1.1916537333839776,-0.8088478016949432,-0.01667306262361595,-1.0150690784512073,-0.27616546697216543,0.988373171965103,-0.40982327362261906,0.9399418113423048,-1.3696498591465238,0.6384852502714587,1.6899077439700463,-2.0922311872485704,-0.741450566502097,0.9518132493695045,0.04968340624558831,0.3355096534517068,-0.49430810859924224,0.2958367351766456,-0.3993996252196528,1.1646121733815917,0.19581751483979132,0.31805093483156355,-0.4170595336745035,-0.405780161390304,-0.6077114187034524,0.34863921378751483,-0.8200622905812651,0.3585133430916394,1.9154844510872509,0.9561710140529904,-0.14886712493843038,1.3237574340365057,-0.33308624248062507,-2.0562969011048287,-1.1384241897942116,-1.9308519742655246,-0.8622903418243962,-0.08350563187751277,1.5774585766960154,0.6439799667300801,-0.1355151304959809,0.8541240130133534,-2.0952394220745743,0.3586662757403864,0.6287080366156466,-1.4085235317275744,1.0398415514568176,0.16524387762153475,-0.3542467035490371,0.5921834847912923,2.315382650679975,0.31773204331272786,0.25597083159079403,-0.4391136625627566,-0.9748956933817573,0.9196597870212052,-0.9570892713314723,0.17526366839653795,-0.44482352426930294,0.3454281655541916,0.5284145022804927,0.9949870383916433,-0.4399533550956883,-0.28970753647907993,-0.8398267632771841,-0.5593205615278394,0.4504752364822267
sample_6,0.8453127582067255,-0.8370241448172727,0.8276815727417188,1.4492461001410757,0.6443538611357892,1.9004517027294503,-0.738931798247033,-1.174897672088205,-2.1632671766615537,1.1214254700408857,0.9269396730113482,-0.02524252182921798,-0.05642047280559539,-0.8081536641648149,2.6820641620163514,-0.028738570779107454,-0.013974609650050318,0.9697358693137218,0.4634925559728144,0.22192537810584728,-0.9727292569980623,0.2873549672029284,1.9662591988494686,1.1305198107887133,1.4828572783388854,-0.49380985833483354,-0.849235876261974,-0.634358835137037,-0.08705694623054326,1.1428766914292192,-1.6694614633481197,1.5407111753613967,-0.1835202608361996,-0.43427626805044134,-1.1541627485926953,-1.6616810660921286,0.7852972112538706,0.26295279460851456,-1.1801701941748286,-1.1204316360697537,-0.5035141349924928,1.4067351657073612,-0.22024250673250265,-1.7455480210773195,-0.1330733118340162,-0.18881367757891016,-2.5043063557482306,0.18503843021251928,-0.4365050318661025,0.8171230121443721,2.0503910294973213,0.825028662905139,-0.28332764837593966,-1.217353412781553,2.4601029407118387,0.0025348429655270995,0.1284152909533768,-0.1877429387738933,0.138705725457487,-0.4389408132294028,-0.6064995965522854,-0.5845992694276446,0.12452322942963309,-0.3755850812257539,-1.125283543490796,0.16420075766177972,-0.18667969511452934,1.3956828918915478,-2.7988279160069647,1.0298409067830954,1.2362502382845648,-1.727163727371224,-0.1300183369421322,-0.2980923158302604,-1.0778229577521643,-0.679035449804915,-0.9809098393360829,1.561768430081601,0.8625940809239228,1.1618777562950793,0.557094279982564,-1.0956413712918076,-0.3261709316353319,0.507629572542629,-1.1070232047520856,0.7291387610746832,-0.21587059940857892,-0.39560613526435895,0.7878969509622428,0.3253691336251524,-0.288984177990738,1.0666351193020216,-1.3164003754250895,0.8382955845708504,0.5653494301111102,-0.2672125019600446,0.3279855129620689,-1.076338218668764,0.8377157651257049,-0.3266647602862405
sample_7,-0.5348078798728847,1.1127081417910005,-0.7904769029520068,-1.7358929707619386,-1.5452696301098043,0.6605563662170998,-1.2333488623358237,1.6491223884195434,-2.5125698765121856,1.3053034898181073,0.4163881589232612,-0.06744746133268426,-0.8712365437735176,0.5551425299432567,-0.1767271293770639,1.041186430125724,-0.009396328015886994,0.39791069135675644,-0.5536615201803188,-0.039118380964376614,0.020237307876935125,-1.8311974049472084,-1.4858946993956736,0.5614757384771626,0.16051458893135104,-0.20035002489145498,0.10254397739119457,-0.026790934079166388,-0.6978141143458295,-0.8845910329397176,0.29678555887299973,-0.6144787530489626,0.4396709673559291,-1.66644699373691,0.8023725794395807,0.39422618943083443,0.17881645472349833,1.33368431258589,1.6108932169512657,1.1646471511775929,-2.3580369166071,-1.5183234988709482,-0.6175474637942959,0.038536987325100316,0.5388455709372905,-0.6664352369917875,0.5397915622510349,-0.4529142455630488,-0.9245060925682297,-1.303922789744295,-0.7095100718781631,-1.541481193539372,-0.9958577111765974,1.0257073060923676,-0.9150097598748618,2.294395449870308,0.6390216321869912,0.02711996512271528,-0.990721504374674,0.7248118225858599,-0.6087078544185096,0.053105631545982905,2.5101636390658815,0.09095158546046334,1.2572993985941756,-0.6183113532206043,0.04397691126063877,1.6648301071004856,-0.5470521069380538,1.9751611469007264,0.657535827840887,-0.39562746480007066,0.9970803242411777,1.1362157574691636,0.6748309602362795,-1.4619816742051872,-0.5993551334906839,-0.339509340501343,-0.08762600400972853,0.5403547743559631,0.0008082103709248238,-1.30991983719383,0.39175039191527344,0.6306395317974473,0.7012446884095118,1.1035601959629395,0.8790127082696293,0.6214550042363768,-0.07428192609986593,-1.7508937731630898,0.5595698159364502,0.1879674925351994,0.12449525003701883,-1.2395013731505156,-1.0530541305325563,0.9069975338897688,-0.0510078239273513,0.6019641442735915,-0.07679053242842443,-0.02993983742111103
sample_8,1.0408327684288665,-0.43532129298486383,0.03247089270002013,-0.6455796888742081,-0.2980773747598519,-0.23237927404828923,0.23296375316782356,-0.453787154205392,1.3325071390144183,-1.0719968805055275,-0.04181352818603776,-0.41944358223298267,1.0963399372236202,0.3739974368265332,1.0544214328506747,-1.8024059441643836,0.13537629978774568,1.132563637390633,-0.016681146150692057,1.0042269498717389,-0.7257380508805386,1.1981142658687416,2.411775729754618,-0.4838035727396003,-0.4125273314529132,1.2680307766860721,1.5765546686303888,-1.1440015559320351,-0.5751745293297138,-0.3469779327360571,-1.3070835877408704,-0.5631575088211989,-1.1147214264697873,-0.7635593994580163,-0.2173121041179739,0.16386032040518916,1.5630785924426438,-0.9988759320824521,0.9676246857368017,-0.05074971822686861,-0.1507186455326015,0.42047024045810943,-1.1591815264380372,0.45423716291331956,0.22972604704929123,0.6179140628293204,0.6478910124735807,2.468635780505778,-0.9581293576552953,-0.4206889265600972,-0.4107475684262976,-0.7811732577536935,-0.6547165417641254,1.1662768315659282,1.3555659097633612,-0.5585609715435554,-0.7729795492329463,0.3217932629465987,-0.6634373471003978,0.6319810486733265,0.2614441199306425,-1.5083422583899753,1.5785009734495612,2.063968031793695,-0.9972604111650034,-0.31339426560664235,0.3803899103255419,0.21589132888678927,0.8831254535171174,2.2344646795587986,-0.29352589425936776,-0.6034585229950415,-1.3282459225362444,-0.6817381652325286,0.10918490732997577,1.8626234688826224,-0.39085872815950234,0.10858028393728056,-0.03305504225462972,1.0824671963114576,2.4032240824887525,-0.47430186141648245,-0.2983332317540722,1.0706489229292684,0.8251512663761119,1.883313164661338,0.6242164806844014,-0.3766689199497492,0.6551083984093965,0.9806687710758384,0.9790938824439739,0.4645807459460543,0.9714673209621214,1.4457765899674015,1.328129286341379,0.5584973241463879,-0.18321198671513705,0.13754953432399566,1.1261259772514451,-1.2003329240953209
sample_9,0.4265293739073527,-0.31395016125691194,-0.03679750718738983,1.3603027886263606,0.3972391741294362,0.11458518867421688,-1.3108594175279258,0.6995683069140155,0.6294622885526293,1.7335908819324028,-0.1810473053895711,0.256683408833019,-0.08663198204601417,1.608775480168617,-0.24310433907308193,0.13580132100166029,0.45826833828659636,0.43398841723940973,-0.653401027841215,0.19423048903380405,0.7126346744306881,-1.167312877625762,0.09702884684883897,-0.8025390547010367,1.1127035327636232,-1.4013390715250567,-0.44258942973520204,0.011239343058032715,1.4614644505457144,-0.11306415644549414,-0.4852574615169827,1.8428653072809718,-1.60322056769091,-2.1457363575201116,0.23768432856017466,-0.5476476984352079,-1.1870438231400298,1.0106720509022777,0.26828846666496,-0.3971452442691817,-1.6673208474140984,0.6165302555927509,0.7694566606260387,-0.10760599851766785,1.7085638814379138,-1.0294756649153038,-1.267771129629317,-0.3951555126279925,-0.19884279648083034,0.36034126653836596,-0.03053596173256323,0.08544026370678881,-1.27368617409728,1.4308004582561775,-0.08411016728059881,0.9449412556427665,0.47862250748222174,0.3067168172101989,0.5360660570080659,0.3767879199236938,0.7529825946099936,1.2040052946963482,0.3354760190618809,0.9305161985022844,-0.32801366934949,1.4532541719516383,-0.6285303965444649,1.6952341925651144,0.10579411652273803,-2.2774503240444623,0.03440811145146333,-0.5001331360414263,1.237777099838843,-0.598170154497665,-0.24755746571524692,-1.7774848683368785,-0.3258746138127763,-2.40866065561739,-1.5075956593955182,0.6737938287821005,0.6226741759001727,0.5190452209620019,-0.6772731176659121,-0.037426705280186566,0.12952067931834385,-1.1760058670031046,1.5613491554236074,1.131426735843123,-0.240727931313741,-0.08626652291855891,0.3221123157220219,-1.8889632620679262,-0.42810734296520053,-0.5865664978213836,-0.9762630634344374,-0.24270104092290468,1.8530798681370717,0.5666564559600346,-0.6888691594826009,0.7204164799898216
